MXene (mg/mL),Laminin peptide (ug/mL),Electric stimulation (Hz),Voltage (V),Cell viability (%),Cell viability Index
0.19821237869752015,49.996944889559764,2.9964939450976256,3.0007297151072985,24.0,0.0
0.09755513690981575,49.99702973225093,1.997083824155446,1.0027319774368018,87.0,1.0
-0.007087590141462074,-0.0016737842634168849,-0.0002671811954519315,0.0039795459611553325,100.0,1.0
2.9913962144181563e-05,149.99599447367117,2.001030810204036,1.0006589468684262,98.0,1.0
0.19910491462729954,-0.0014602999494453181,0.4996414496038709,0.998316224516084,65.0,0.5
0.08833723870672487,9.997166988934008,2.000013152286629,0.9952743709448153,77.0,0.5
0.30164387926540975,50.00122712215525,2.9987685408002465,1.9970755623977139,42.0,0.0
0.09836872599055321,149.9964468825035,0.49879673857537743,1.0040518201733017,88.0,1.0
0.29741898901668745,-0.0018900059007948302,0.994247653888648,1.997037305719587,36.0,0.0
0.1992193006542575,49.99745184519839,1.996723315101303,2.002237237286726,46.0,0.0
0.3006100637051601,150.00050641756485,1.0019486497214956,0.09980606047460065,84.0,1.0
0.3000649634692732,49.99815228933814,3.0003406838237234,2.999367364232747,43.0,0.0
0.18130124016805785,70.0045143772943,0.49657124642517664,0.9985536526454888,91.0,1.0
0.09461020583095754,20.005774015650257,0.5041724367184817,1.004754578027772,136.0,1.0
0.2955202582614652,50.00387471198757,0.004011825518885391,0.004264336133270629,94.0,1.0
-0.007389607449151043,149.99558780524063,-0.0021151426277026277,-0.0006918697890670347,111.0,1.0
0.30022658606155744,50.00054656013077,3.0056638917702214,0.10133221414236078,70.0,0.5
0.19663221197188221,49.999815193352575,-0.003436269336278117,0.0017881520323803637,96.0,1.0
0.0015734274298670281,49.99935505729732,0.005295724262706227,0.002848642075176941,102.0,1.0
0.2981013007271343,150.00375713430802,0.999857339421566,0.10705927339646643,84.0,1.0
0.10311546856532397,50.00385137896489,1.9976415369344822,0.9999634035231125,87.0,1.0
0.29676861489609135,49.994053853024724,2.9992247507769942,1.9961234638885506,42.0,0.0
0.19619449821789176,49.99957944173477,0.49710278793219015,2.998695477857001,34.0,0.0
0.10047780163465422,149.9982058412111,3.000369548119264,3.004182396953406,28.0,0.0
0.2944979906694108,0.006363275597559664,2.0037361881911178,1.0005768667635886,79.0,0.5
0.2962174817929378,49.99974435970642,0.9995691854232367,1.0012812107361997,64.0,0.5
0.0017349337359905263,150.00061424103274,0.9967553194843328,2.0051655099107313,81.0,1.0
-0.0006052581158506159,50.00769002685299,3.0010080582303966,2.9976633410801696,56.0,0.0
0.09570396817166617,0.0049087412392138305,-0.001385274636174858,-0.0040869664465770245,97.0,1.0
0.2564323448660012,50.00035003128375,3.0015710216996796,1.0000082278968236,51.08921,0.0
0.09845579196960468,149.9996075488366,0.49906077414572947,3.000346631913465,36.0,0.0
-0.0012782186419762257,50.00354730803314,3.000318878086748,2.9984950279997924,56.0,0.0
0.29852647352950806,-0.004746046116083879,0.5021896802017611,1.005397743323981,48.0,0.0
0.11748147170539917,110.00037225817034,2.4979487917646024,0.9974954540496108,92.0,1.0
-0.0001554870732630349,49.99979851544622,2.0009721209754203,1.000719522587113,97.0,1.0
0.2033018467728135,-0.005519604562962093,1.9969838120523915,1.0037754969621033,70.0,0.5
0.1983940846544841,150.00667603917577,2.0002446063183914,1.0010085853469874,49.0,0.0
0.19668821571931747,-0.0008470663879713209,-0.002861206665858676,-0.0007443231509842923,91.0,1.0
0.099017890237276,-0.0011343142915200297,0.9970831831674788,2.0026385472406627,51.0,0.0
0.0953256393795894,-0.005534906347511364,0.998339684352062,0.10056076089570276,79.0,0.1
0.105945240335039,150.00137504547854,3.002524676631711,1.000580971672165,67.0,0.5
0.10466713095498471,149.99771750459314,3.0035140912684244,0.100523603397237,69.0,0.5
0.20399093618330216,150.00244493403582,1.0001671494162483,2.9999438687995017,29.0,0.0
0.30519732257808985,0.0009020401101798246,0.4993086016209474,0.9986240092058031,48.0,0.0
-0.0013580966926358827,149.998739425748,0.9990509820200048,2.0028293149124616,81.0,1.0
-0.0034290888169995625,150.00136475742096,0.0001976143231258872,-0.002217177508016083,111.0,1.0
0.19906587642551968,0.002895636188847624,2.998777492809764,0.10080107372871289,70.0,0.5
0.20110923671677028,-0.0025073677060728286,1.9974753039518995,2.002316681825492,45.0,0.0
0.3018019712268678,-0.002902718784631672,2.9961198805939504,1.0031307048533669,89.0,1.0
0.06302887423186404,99.99942750684006,0.9950712456514672,1.4989422566295632,64.41909,0.5
0.30007640180958833,-0.002391346662910806,3.0049804244622544,1.0050081112523965,89.0,1.0
-0.0077116461010739235,150.00064948914644,0.49930723682968475,2.997021058922917,95.0,1.0
0.006422391088354894,129.9982093198984,0.0005717313128359786,0.004175416345325237,155.32503,1.0
0.19874704606125887,49.99979844512152,0.9969210541314277,2.997673729935929,31.0,0.0
0.09633842104993703,150.00114948523515,-0.002348354221046896,-0.0034432144752893426,88.0,1.0
0.30679167149219305,149.99952993360716,0.00024118676727778312,-0.0016682364150137792,88.0,1.0
0.30336414875498274,150.0018323725144,0.5016306089292802,0.09777994290747898,91.0,1.0
0.10022144346473802,150.00429657099096,0.49746577345679177,2.998630448155483,36.0,0.0
0.30497059076996214,50.00044007984455,-0.0016346397407361048,0.004079636264398197,96.0,1.0
0.3026782236090229,49.99531606051654,0.49847211306910816,0.09945185606883081,100.0,1.0
0.30373637114593244,50.00469333471144,2.000918021819625,2.99774371968108,47.0,0.0
0.10293543487873714,49.99860253467473,2.004215866803426,0.09786807979858622,96.0,1.0
0.1002652519908163,-0.004276228009450028,0.5030193518316047,0.0986394932732343,78.0,0.5
0.10081007873561326,49.99903665307311,1.997280938301053,2.000398740249082,58.0,0.0
0.09609101340097337,0.0025115230065138093,0.49469057618476314,0.09673687704503874,78.0,0.5
-0.0012051546857589064,50.004301369496076,0.5046636447380414,0.999289076557841,84.0,1.0
0.0024056696124814493,49.99546590280593,2.0055045958339695,2.0030607890387184,70.0,0.5
0.2026785110296558,49.99667305455077,0.4984049633998474,3.001804549679158,34.0,0.0
0.10034613154443646,50.00200622747817,1.9991171005115067,2.9953099447691995,36.0,0.0
0.09966778209915546,149.9999985077209,0.5017843713519723,0.09781663750400235,91.0,1.0
0.04607319687162876,69.99495062365271,1.9996126536679173,2.002180200600199,49.10097,0.0
0.2029689797362559,49.99815692950031,0.5001974506852285,2.0010646664229936,60.0,0.5
-0.0002190575363150309,150.00156695971265,0.0005909768353037755,-0.0012777808528716896,111.0,1.0
0.09610852893781649,50.00164814253006,2.0013049049158034,0.10282302043659382,96.0,1.0
0.20128775791969086,49.999109460647496,2.0056646953735195,3.004092589896226,27.0,0.0
-0.0014591553991165327,49.99687602857597,1.0045973341837056,2.005606733027756,75.0,0.5
0.10404650627604346,150.00085839104287,2.9964555157934964,2.9981688782291114,28.0,0.0
0.1021651802539616,0.0013304711082321422,0.5008435636067305,2.999593034217853,30.0,0.0
0.0027726446162400116,-0.0015071185721877635,2.9984266358742766,0.0998882979658756,86.0,1.0
0.1017483429691148,0.003159378528648329,0.0007257312037984284,-0.0014648441156868122,97.0,1.0
0.3009549315297034,49.99833813231945,2.9998410251804932,2.004912292454976,42.0,0.0
0.10022392927642519,150.00534161774468,0.0061795834135075405,-0.0033178322568061997,101.0,1.0
-0.000347946465023254,-0.0014131723673906553,0.9967491087918265,1.9971764364614826,61.0,0.5
-0.00106068060342468,-0.0017877170019435032,2.0011380181971625,0.9958876749018188,90.0,1.0
0.09766652708314869,150.00120593366753,0.5013338774898175,0.10578921179987412,91.0,1.0
0.301434522914066,150.00088785637956,0.9986854645091916,1.0019967413315338,68.0,0.5
0.09971983168235955,149.99851730940688,-0.00028927306847254897,0.0020154876949813514,88.0,1.0
0.0018466176832310282,50.002070234264636,0.49517030071983015,0.9958214287073343,84.0,1.0
0.19642339183778462,49.997457958253136,1.0003208868733813,0.10144737391680782,80.0,1.0
0.09451150667982433,150.00058259784512,0.9988703043676214,0.9982822328947879,78.0,0.5
0.09854755187451127,89.9964309991444,1.997498393688274,1.4967049392757932,118.0,1.0
0.11732654897195827,10.00352627715124,0.00014023236584061126,-0.003971608281753922,144.67497,1.0
0.20405945642780746,-0.004858214946414301,1.0030879723251023,3.0005344556255076,35.0,0.0
0.0005769340143569214,49.99554786312989,1.0054709808399223,1.000396076626837,97.0,1.0
-0.0028725111282476103,-0.0010389128648185192,0.9996010593677286,2.997683061730491,56.0,0.0
0.20021397850168263,0.0005396347061116789,2.002830562036754,0.09462640236026999,67.0,0.5
0.3015150741281202,149.99641413453062,0.496009172499533,0.09713518919451183,91.0,1.0
0.09894754410886154,150.00139003729973,0.5037884291736274,2.0034371446682955,80.0,1.0
0.3022422985897714,150.00249825381505,-0.0004358575084278492,-0.003850491843987125,95.0,1.0
0.0014757421914110044,49.99832578559489,1.0009687564465013,3.0013061528265466,56.0,0.0
0.11699245718479272,10.005166652976461,-0.007157682848681074,0.004954692502510926,144.67497,1.0
0.12413149975130498,109.99793643179088,2.499832904683555,1.0005580865507662,92.0,1.0
0.09622735787838017,90.00205607375763,1.9985129444083607,1.503158674610893,118.0,1.0
0.0985480012974167,149.99916282006114,2.000531228431158,0.09577238695509056,70.0,0.5
0.09894569357722888,50.00241114743027,1.9971802548765485,0.1018151918093194,96.0,1.0
0.06564962651541366,39.9969422879515,0.002849655129148328,-0.001245640183046949,141.18257,1.0
0.20288982859826152,49.99728166630517,-0.0005829520057289264,-0.00425397311773859,94.0,1.0
0.008332979556328382,149.9989351208439,0.49349688825351434,2.996125211395372,95.0,1.0
0.3030637487013909,49.99585964521781,2.9994649989196303,0.09643849423328595,70.0,0.5
0.20258149990253416,150.004345522961,0.0019377904826821547,-0.00020411888063236742,101.0,1.0
0.30027775274518115,149.99798274395278,1.9998411913662308,0.09601144075293051,92.0,1.0
0.09813489267515468,50.00379695622011,2.9979231956389825,1.003918902106172,63.0,0.5
0.3032791056067991,50.00366428924486,0.999039914031656,0.09924234676261173,87.0,1.0
0.29974431656264233,150.00159734334983,2.002496946378359,0.9967234598151415,110.0,1.0
0.20382114118920544,50.000609009808684,1.995970025633481,2.99984716637942,27.0,0.0
0.19894784084513614,149.99859691024074,1.998114357435167,0.997319107205284,49.0,0.0
0.0956367240585734,49.996135040431085,-0.0011465673936361764,0.004344634948020472,94.0,1.0
0.00016384230972791875,0.0005741165255152982,0.0038804876798051516,0.0012117922138586356,100.0,1.0
0.1008769330546539,150.00102642823035,3.0008737421875225,0.9997365176974465,67.0,0.5
0.20051628313258557,149.99963958008206,0.49567203275887534,1.9985864886582358,56.0,0.0
0.29921827689260977,50.003178646912296,3.0015554281132757,2.9988716891794023,43.0,0.0
0.0328189423039322,-0.0006493973464069825,0.4996874023653201,0.9966145160131107,47.0,0.0
0.3001981548276726,50.001514050775704,2.0001292401656463,2.998262647137314,47.0,0.0
0.10415046583567426,50.00109832820947,0.00128385005843611,0.0021148401009226368,94.0,1.0
0.30057382456242493,50.002266739883815,2.9972555175688,2.998482660131287,43.0,0.0
0.0003601299548127824,149.99884386289318,1.0097373232518503,1.0007929133644342,107.0,1.0
0.10272422161934261,-0.006238206978457667,0.9992873805099156,2.002742479469716,51.0,0.0
-0.004302544964978809,150.0016125636749,1.0039804898979001,3.005209476911209,75.0,0.5
-0.0063636437723153675,49.99939780652244,2.994884785349294,1.9970283070588672,61.0,0.5
0.0007109095347825297,-0.0008433828794086976,0.004105408067441786,0.0026692934970884447,100.0,1.0
0.10823361844657103,150.00437553600477,3.001651801682759,3.001316890306061,28.0,0.0
0.2373376868009814,89.9993880120976,0.5060975449809595,1.4991798758169599,140.0,1.0
0.19133206199486574,49.9994470761623,0.9995628972089373,3.0040958951966705,31.0,0.0
0.10146013050180692,149.9973335826052,0.5011555060458411,3.0021212887641653,36.0,0.0
0.2018918346774471,49.99991755996316,1.0042054385779642,2.9996811570827417,31.0,0.0
0.20571588675460514,-0.004979719057200975,1.9980487380339986,0.10040884662295937,67.0,0.5
0.1987847874558527,50.00107725108768,2.001790996361052,0.09484906770889445,67.0,0.5
0.19972392649594334,149.9983990887454,1.9991839211823554,1.9996204605824361,42.0,0.0
0.037887600973715026,140.00297625885932,2.5007006650117463,1.5019732425865335,67.0,0.5
0.3035066594751507,-3.263945752717266e-05,0.4983814148783588,0.997921668322238,48.0,0.0
0.039347662445968226,139.99828612763085,2.502922117726104,1.5032050528054635,67.0,0.5
0.19950064803465778,-0.00020597134327644335,3.0008675655956902,0.09739645541214866,70.0,0.5
0.00014018342181591162,50.00217340407691,0.0012241357478721625,0.0010738867013286434,102.0,1.0
0.005752431205472635,150.0028182736258,-0.0013382286688325992,0.0006621467096100473,106.0,1.0
-0.0003096051063062098,50.001076340398946,0.9989373519693335,2.9992410175421615,56.0,0.0
0.19926906990018137,50.0013014291716,2.003090247778064,0.0926235756788118,67.0,0.5
0.2980950358274887,149.9991277055047,2.993460633082674,0.10150127076352443,87.0,1.0
0.296968195011077,-0.003892882701348108,0.49821271306758774,0.9995757868280698,48.0,0.0
0.19867066683127685,50.00014773738849,3.0018099477653486,2.003125296328411,38.0,0.0
-0.0016048593296161425,-0.00363148446957235,0.5014367154492401,1.9992868643206438,47.0,0.0
0.08345209294954828,110.00027112737097,1.5019174765210719,1.0039981252026224,53.0,0.0
0.002105961622718273,50.00517552960589,0.9996582496005217,1.0039245583498522,97.0,1.0
-0.001499262996876083,50.00585492955804,0.49397337761390525,1.0008487383689137,84.0,1.0
0.09529362653826272,150.0006309253804,0.003915136622068566,0.0008438576621970023,88.0,1.0
0.20046570543929165,-0.00030220231507563133,1.9992397971994518,0.10170644024225425,67.0,0.5
0.03605572581166806,-0.00045257823652291413,0.5018762278389376,0.998455139495926,47.0,0.0
0.09344165514438617,0.004662661548824608,1.0021695321565842,0.1004834090533141,79.0,0.1
-0.0005930982825764679,50.000629941461675,0.0008904793451868414,0.0013266984969854863,102.0,1.0
0.1062539177518914,49.99606990784952,0.49704165014367285,0.0998172805703496,101.0,1.0
0.09590848149387587,50.000088856340454,1.9999835859887645,0.09664189279107004,96.0,1.0
0.09895174273034874,0.0005622804014089368,-0.0008425531786723342,0.0020377871893601323,94.0,1.0
0.30257227627786065,49.99652301767653,7.518029647106864e-05,-0.004909600440929263,96.0,1.0
0.10206873667647616,19.996586010681344,0.5053158121904712,1.0080117219408304,136.0,1.0
0.10043494662552115,50.001491770454514,1.9947210573234921,0.098413522325418,96.0,1.0
0.09917142882886183,150.00027110080708,1.9994109536461522,2.0031292528670877,60.0,0.5
0.2022038573069062,49.99988076276428,0.4973347997528129,0.9954881239198816,67.0,0.5
0.00261654890649542,149.99857547744529,2.00144031931967,2.000344863816218,83.0,1.0
0.0971165755213018,90.00229631771124,1.9999145535688956,1.5016533589591492,118.0,1.0
0.3020480104617215,149.99988898523725,0.49932219697726726,2.9985720655958668,44.0,0.0
-0.0007845132752384837,-0.00194130781769014,0.0002916411379202784,0.0005626701500929208,100.0,1.0
-0.0036667426765990612,150.00052221115362,0.006383098388830809,0.0021849783826663983,111.0,1.0
0.10280125147033758,0.0021434815699482557,2.0009295730405263,3.001377341086395,34.0,0.0
0.30166063884228805,0.003482691063069953,2.0034891024102057,1.0022279842985786,79.0,0.5
0.22145827750625385,49.992364091598134,0.00068665800907047,0.004003930372376462,130.0,1.0
0.20005271039920297,-0.0018572408623822852,1.99932127487571,0.09834617039989454,67.0,0.5
0.30485575010728694,49.997280892181095,-0.0016237749180686332,-0.0037810222098224678,96.0,1.0
0.08414282504762359,10.001050434637483,1.9981170395985668,1.0007173628231307,77.0,0.5
0.30010775116648386,-0.0003895427343800753,-0.003722867783117163,-0.0011160836576620127,101.0,1.0
0.2997305668359556,49.99853052980485,0.006306052248717135,-0.0008147727481371665,96.0,1.0
0.06748777705598921,39.99709465118557,0.0007166532312151034,-0.005783665160387428,141.18257,1.0
0.29560660098630154,50.000605913456596,0.004203144637051639,0.0009157464124818548,81.0,1.0
0.002018749768523346,49.99636525203381,1.9978770741266056,0.10113368281283784,92.0,1.0
0.19453464618971905,150.0006496131503,-0.0030700295683055616,0.003212489566791359,101.0,1.0
-0.003498490783065656,-0.002301724389254698,3.003160066988764,1.0015853070141487,96.0,1.0
0.19636995798015072,49.99875831258408,3.002285420405347,1.996545023002142,38.0,0.0
-0.0009585741192955137,-0.005578049418098197,2.002002331086716,2.0034768444980275,65.0,0.5
0.295394031008966,-0.0038107835501253137,1.0024320210141102,0.10005371822919637,62.0,0.5
0.036918095914682536,139.9996017841068,2.499554579965394,1.503307333450839,67.0,0.5
0.24063363306827135,40.00082852263779,-0.004613554835831414,-0.002462761117216702,144.0,1.0
0.2031503572031334,50.00061639011217,0.9993002012619959,0.10011895123118704,80.0,1.0
0.0005240742615952534,149.9969152911134,1.0034463864925691,2.9984233762635,75.0,0.5
0.0013694963946929936,-0.0037348458338442737,2.989900466186172,2.0041783952455297,63.0,0.5
0.20436124231168273,-8.014684965966549e-05,1.9976590744696596,2.000248774015863,45.0,0.0
0.3041603233742574,0.0018485051451713915,1.0001780204587376,1.997937850555329,36.0,0.0
0.29860447041345634,150.00209456492362,2.9958798960429807,2.003259855827328,43.0,0.0
0.29933984541686376,50.002880171468654,1.0000984114238134,2.001206782693463,35.0,0.0
0.19782888347957855,0.002727130986012716,0.4972448844564552,0.9957977793751397,65.0,0.5
0.20205809043715953,49.99693159592418,1.9988483954684235,2.998343912999475,27.0,0.0
0.2303528025913939,39.996753188464275,-0.0014519293753335084,0.002427288566578718,155.11757,1.0
0.10087898400763229,-0.00031353650378370464,-0.00038775213905871734,0.003778714221977202,97.0,1.0
0.10095907563556124,149.99815904984402,0.5023164318752883,0.9996980454824497,88.0,1.0
0.0027546316748386416,-0.0014531854260645958,2.996464219102558,2.0012286128772625,63.0,0.5
0.0044520816478124114,-0.003162217599439634,0.997960959962859,0.9976243393188199,82.0,1.0
0.2818838099267428,89.9987243276479,0.004922270324542233,0.0006227140969831511,130.0,1.0
-0.00438973363833792,-2.3513567702143216e-05,3.0008495327715394,3.0007637797410776,52.0,0.0
0.0025184674011910404,0.001335809234796541,0.9965438545586177,3.002752484297161,56.0,0.0
0.0032129600416164446,0.0021546022405571933,-0.00038082942954634116,-0.001612737143323679,100.0,1.0
0.0938174330414917,-0.0024549074151173863,0.49810049872300594,2.9987521698929545,30.0,0.0
0.30114774525784505,149.99898950060108,3.00325380675612,0.9979809216927469,107.0,1.0
0.0819905181343921,129.99628875009876,1.501043538597291,2.0015417804114275,78.0,0.5
0.041626895574785494,140.00289351447202,2.495221958127171,1.5004034293493933,67.0,0.5
3.326443570452208e-05,-0.001733954124299308,0.4987668525802404,1.9968898621196651,47.0,0.0
0.09883624549215614,50.00286843094326,2.996590520749065,2.9960546436007474,28.0,0.0
-0.001568983603921336,0.0027725061974708688,-0.004989342117746789,0.0007700462588078334,100.0,1.0
0.2017339821003599,49.99534731269563,-0.0062337076614133215,5.90459741214922e-05,94.0,1.0
0.0009844022192133579,150.00458942459383,2.001146398008893,2.0004465195627446,83.0,1.0
0.10170843206611019,-0.0010900140888689678,2.9945923242533246,2.9959316563901024,26.0,0.0
0.19922640271629993,0.003985815886174132,0.00033313894444289793,0.001025682048767526,91.0,1.0
0.07562429044262563,130.0043005039313,1.4998692461543073,2.0034752515504906,78.0,0.5
0.22935909818963673,40.00206744822608,6.962667399399313e-05,-0.003198064059365106,155.11757,1.0
0.20060025102647683,0.0020627189222515705,2.99934359346937,0.09934620602624024,70.0,0.5
0.002485162644603631,50.00041640321123,0.0005402213503419904,-0.001549151287478313,102.0,1.0
0.3014284508777891,50.009811340917196,2.9999428338265393,0.09959472148910332,70.0,0.5
0.3043213783404948,49.99791018872823,0.0015932890026752599,-0.00036507096339708514,96.0,1.0
0.11588280547450099,10.006276787808918,0.0011061210192937017,0.0014360958178283212,144.67497,1.0
-0.003365665235909954,50.002579594005525,0.9971871457049332,0.0986737802462283,85.0,1.0
0.10019075273631246,-0.00210575620382243,2.0020484319435536,1.0048609032669136,84.0,1.0
0.20358672247241144,150.0060851868189,0.0025985919458417404,0.0014530894080416214,101.0,1.0
0.20363029414644088,149.99767234825657,0.5037074613652136,1.9992089440600025,56.0,0.0
0.20088921509606072,149.9982263279642,0.9990478360885019,2.997676870504948,29.0,0.0
0.09922577941337936,149.9936250654392,0.9988771690401391,0.10087825359733131,78.0,0.5
0.2327577486793493,39.999110812463364,-0.0005375498251309436,-0.0028047783549717538,155.11757,1.0
0.0025397914948346277,40.00950592521643,0.9988826768626636,0.9992776204605421,49.10097,0.0
0.06509275566753893,40.002719399441204,0.00029192099459445636,-0.0039393936142592,141.18257,1.0
0.005306404649338598,50.003206248268995,3.005098920558832,2.0005327762736798,61.0,0.5
-0.0013368929080672012,0.0026269386869722374,1.0002061374458135,1.0035807011583524,82.0,1.0
0.10188260465600185,0.002902721503084617,1.9994550785099954,0.9975562530829016,84.0,1.0
0.29744921320551254,0.0033077158389846215,0.9998137972796896,1.9985052739351934,36.0,0.0
0.0043018463889972665,150.0022160090195,0.9982380757110187,0.09839499486324618,91.0,1.0
0.20491840409457865,50.00003969024477,0.9997673538512596,3.000247287323544,31.0,0.0
0.29959067802434064,49.99973501278546,1.0040723156922404,0.10755398768520606,87.0,1.0
0.2019025518932818,49.996550903400205,1.9988000778390378,3.0023207771352505,27.0,0.0
0.10084411094069426,150.00317776272175,1.9982891004008414,2.000428986319186,60.0,0.5
0.005654051295137301,49.99518155301729,0.5017476481459965,1.0051134410551315,84.0,1.0
0.17753757858488384,50.00610084884393,0.5010659494735196,1.5025918910981915,109.0,1.0
0.19899227748763101,50.00171983843575,8.936544400375014e-06,-0.00148220590064054,96.0,1.0
0.2017837609850017,149.99647067593284,2.0000558550671577,0.09764251065516803,68.0,0.5
0.2976937004431561,49.99630582239064,3.006622606542809,0.10123434814341033,70.0,0.5
0.29853223969408,-0.000959180064280029,3.0003382534751286,2.9948012345290183,47.0,0.0
