MXene (mg/mL),Laminin peptide (ug/mL),Electric stimulation (Hz),Voltage (V),Cell viability (%),Cell viability Index
0.29696534528943164,150.0023860479333,0.9985664051360009,0.1010159636371461,84.0,1.0
0.10094551649360972,149.99830167970683,0.49802802687256,0.09799189911169466,91.0,1.0
0.10131753749148181,0.0012360845440069883,-0.002279191769019861,0.0016602797340085874,97.0,1.0
0.3000201107958476,50.00023240467275,0.9996291715282757,0.09680672530742616,87.0,1.0
0.3043364280365423,150.00390735927058,0.004029328025109957,0.003799844255899178,98.0,1.0
0.09834878271928027,0.004063625033062273,3.0013614017358954,0.09898216654433538,101.0,1.0
0.2030520684991162,0.0007321150943918552,0.0030084330307373758,-0.0012193188446242298,91.0,1.0
-0.0005271244428373725,49.999494643926184,0.9985999343222897,1.0007555022293653,97.0,1.0
0.20194763799042978,149.99761013775708,2.997413515910336,2.9990598042715524,25.0,0.0
0.2963416111690091,0.001645306437275179,1.0040230694501469,1.9994408438859215,36.0,0.0
0.20182901518879,149.99606218303245,0.9976644411238172,2.999898282357082,29.0,0.0
0.20116814080459336,149.99947229830306,1.0023171582256223,2.9974428366283363,29.0,0.0
0.09686960216366579,-0.0017346324663716163,1.0048295825128652,1.0014740108603204,89.0,1.0
0.0010857939803730638,0.0048615031697700085,2.000780036558935,1.0016145521342366,90.0,1.0
0.10427335341011894,149.99582234850166,3.0052044467144996,0.09682586651616035,69.0,0.5
0.297382378762202,0.005116169300920759,2.003812222889034,1.0017128825050552,79.0,0.5
0.19885479870563907,50.00360716273013,3.0029263989750117,2.9965576375531073,24.0,0.0
0.09643179348964266,149.99776057394305,1.0070309931625616,1.003081426074412,78.0,0.5
0.1039691501240603,50.00064063269682,-0.0006673716929862532,0.002774444221623528,94.0,1.0
-0.0009551805364435558,149.99605088340195,0.0013497528281850748,0.0027632645392694287,111.0,1.0
0.20489505673531339,-0.007448530713899469,1.0033798343480473,3.001106249953819,35.0,0.0
0.24243822012105398,90.00102903761996,0.4987683053504001,1.5009141063106062,140.0,1.0
-0.0023922451466820835,50.00145092334773,3.002689910607091,0.09831916104610522,97.0,1.0
0.002369444937306203,40.00360691777172,1.0005455758398833,1.0024855533769779,49.10097,0.0
0.2030657885206528,149.9973826441666,3.001443811540004,2.000238603714709,38.0,0.0
0.0759211504145022,10.003317942210332,1.9991775717991858,1.0007281929981426,77.0,0.5
0.1993315850229104,50.00174099196915,2.001904603253404,0.09783888601948978,67.0,0.5
0.0010241225099380804,149.9964004510281,3.001822285913622,0.09774096016606204,95.0,1.0
0.10174190481352989,150.0002801059676,3.0011900018268873,3.0039868145671202,28.0,0.0
0.20210939023966695,150.0001272166539,-0.001015482538077295,0.003850167201381224,101.0,1.0
-0.006111930745903517,-0.0031439071503938107,1.0004743968190075,2.995988865319601,56.0,0.0
0.10252676528778895,0.0014884745052943017,2.999683507679781,0.09927115951063287,101.0,1.0
0.10295465264557853,149.99578046167227,1.9976791145520036,1.9972443661075423,60.0,0.5
0.1974659913853652,150.00117318921016,2.0032011194411186,0.9997727244358142,49.0,0.0
0.20147313794049485,50.00206912222715,2.998410463651935,2.000376234835079,38.0,0.0
0.2031929378626398,150.0021838302061,2.0031149141444424,0.10064831125002421,68.0,0.5
0.12736065008666528,59.99878777848878,2.0019285345290543,1.4998651230170605,91.0,1.0
0.2958720516558044,0.002136606454300899,2.9988846340853192,0.999449151088167,89.0,1.0
0.20535598655030388,149.99797495086617,-0.004585870776132826,0.002444076078842287,101.0,1.0
0.09692068639798014,49.99998329123837,1.9994632135184098,0.9950019164938722,87.0,1.0
0.19946484869525935,50.00039602434952,-0.004350641450373959,-0.002714470911144556,94.0,1.0
0.301720454673284,150.00079461101063,1.0036687437435294,0.09735482728635897,84.0,1.0
0.30102101729392644,50.005295823932656,0.9986475443333298,2.994104725260029,45.0,0.0
-0.003258175313359953,49.99818743861984,1.9991929249139515,1.0061065152307065,97.0,1.0
0.003981603282536076,49.9957785492314,0.5057349994410861,0.09661071678813131,85.0,1.0
0.10331974253228621,150.00386254997122,-0.0011584177615355316,0.0018955311342246245,88.0,1.0
0.09344231759410412,50.002533628710744,0.5016415722491859,0.09708650208929055,101.0,1.0
0.30181582615798636,149.9976131020893,2.0018204287231574,2.9989571855697967,47.0,0.0
0.00020914477161469488,0.00020026300610493934,0.4947994028530886,0.10253792705344215,79.0,0.5
0.10618067785304948,49.99932304573641,2.0000459036435236,2.997617160750975,36.0,0.0
0.09774360648353757,149.99776634082093,1.994380281253591,1.002981146939561,80.0,1.0
0.3023339233651501,50.00492697311328,-0.005204624140687796,0.0003578851691674428,96.0,1.0
0.09956798356442068,50.00260186298993,0.49738780055281023,1.0008037969766328,89.0,1.0
0.2022049422195439,-5.447227079520321e-05,0.49626924409637163,1.0037004543475851,65.0,0.5
0.29901887715964887,50.00005515713285,2.997419018569254,1.9980780828264428,42.0,0.0
0.09996134230962096,0.006496494321228714,3.006772352501214,0.09717217485191677,101.0,1.0
0.30294571452313496,150.00065400872262,0.0001574175512408971,-8.352585729535664e-05,88.0,1.0
-0.0012859745721783885,0.0007468295673701261,0.49804839060596895,0.10415157846085946,79.0,0.5
0.19705063099123318,149.99722160708302,0.005679176822357669,0.0015680458441043672,101.0,1.0
0.301312255670303,50.00011031287588,2.00430354228322,3.000681796400907,47.0,0.0
0.3062654200571341,0.0011650469783103044,-0.0010689647374455876,-0.0019580888981226303,101.0,1.0
0.0008959798873781654,50.00176293778643,1.000975600961167,2.004020318913496,75.0,0.5
0.19748296241833582,150.00029183227088,0.49698554920098836,0.10085397039720025,69.0,0.5
0.0369486454565092,139.99943585552018,2.505626907728297,1.5061669524691677,67.0,0.5
0.29854303335739174,50.0038181300705,0.4997914010248443,0.09774018168266135,100.0,1.0
0.19955834548696103,149.99794531294972,1.0000141470961064,0.1022944933308882,66.0,0.5
0.29750186004479656,0.0010951310285919212,2.991675478035165,1.0003528309350476,89.0,1.0
0.10242838615357519,49.996042986650615,0.998139113961734,0.0987521998340013,90.0,1.0
0.10185436824056507,49.998722763992575,0.9981899110784376,0.9989898864050702,84.0,1.0
0.19766154138002975,50.00290957216832,0.006587194208497026,-0.00029746969259286605,96.0,1.0
0.006282464950019365,0.0016351706602490464,0.0027309909784157026,0.000808185130155397,100.0,1.0
0.2958351871714472,49.999980631387224,-0.0013783507811278143,-0.0019049376004808569,81.0,1.0
0.0004094096389300046,150.00083061792716,3.0066177194514716,1.002768421191284,102.0,1.0
0.13802509548001088,30.001574929679744,-0.0015116589532123586,-0.0039821447468067015,124.0,1.0
-0.0007617255900270446,-0.0032571371067889295,3.000805778926946,3.002218143675768,52.0,0.0
-0.0019033962776215678,0.0045142331534669166,3.002967279769715,1.9975200995494455,63.0,0.5
0.19818816639509004,150.00329898620365,0.0038531945628763322,0.0011205558177267638,101.0,1.0
0.10121592178881714,49.998377377240494,2.999502053210593,0.9981363056267075,63.0,0.5
0.09884511127872396,49.9974802515008,0.0011537900265685453,0.002511709369925832,94.0,1.0
0.24406120369576972,40.00226669536845,0.005533540900999731,-0.00020024361719078883,144.0,1.0
0.30029918330429856,-0.0004960498601259669,3.0025260902311826,1.998529598210575,42.0,0.0
0.2994472622391229,0.004537358981262889,2.9983928286492585,0.9989256570506498,89.0,1.0
0.2952533632512449,150.00078263375036,2.9993122174058713,0.10244500873126805,87.0,1.0
0.2005973746700338,-0.002485638466562395,2.0025712780650533,1.998558567187738,45.0,0.0
0.10194872872053871,49.99736727461205,1.0016633926367438,0.09824866723460851,90.0,1.0
0.3018344831997521,49.99937172094684,1.004256578502334,2.997968292068936,45.0,0.0
0.20585113894596133,-0.005235632697823563,1.0012202452535577,3.0015565648162514,35.0,0.0
0.20137944659029824,150.000879658457,1.0019896039033216,3.000786215986852,29.0,0.0
0.19912944553863082,0.0005611313641476411,0.4992655713026522,3.0016837756864514,33.0,0.0
0.001608098051508075,50.00058815411596,0.9988556240877857,0.9946536430666264,97.0,1.0
0.20298865607600394,149.99390801626268,-0.0007199902841383205,-0.0037010405742744536,101.0,1.0
0.004732918275797944,149.99911654865647,1.0008179731977778,0.09778805852014436,91.0,1.0
0.29838826944603875,149.99948859804104,3.000979262241588,3.0062365571639083,51.0,0.0
0.09895241362576083,-0.003358120789729768,2.998303763695368,1.5051461556162524,111.0,1.0
0.0011861614305751734,49.99613478209462,0.9985789131032204,0.1011219388031059,85.0,1.0
0.3017429803402218,150.00306112992828,0.4986949567634781,3.0029092426438533,44.0,0.0
0.10114464517123718,90.00130154552336,1.9977189056210882,1.497635915363517,118.0,1.0
-0.0018434296820771543,0.002222638579386581,2.999644105603397,2.0011388193074624,63.0,0.5
-0.0015084690022609205,50.00374725338547,0.5019779535807871,1.9952367048867112,76.0,0.5
0.303481093429,150.0048900777063,1.997853884469145,0.10003339161731857,92.0,1.0
0.0976173265041232,20.00206619023893,0.5033712009947144,0.9945323881020735,136.0,1.0
0.09807708120440946,20.000906445371935,0.4951787193488784,0.9959771268890533,136.0,1.0
0.20298096581583733,-0.0025495912217140056,-0.0035412110327909933,0.0013052555151238411,91.0,1.0
-0.00035613296666197453,149.9954454297853,-0.00020638292988442306,0.0015086271518427385,126.0,1.0
0.05004282409592494,69.99947767657694,2.0006471222063382,2.0014631778244802,49.10097,0.0
0.1982280953370158,49.99693373010683,0.5030961600469843,0.9918458544023974,67.0,0.5
0.20205114163759988,49.9995569545006,0.0014117103364994575,-0.0012720078792569447,96.0,1.0
0.1985174993700483,50.00141984141239,0.9991612708484182,0.9947032737988182,61.0,0.5
-0.0031293796381553197,0.006327431884963082,0.5039564275206933,1.9994758146003053,47.0,0.0
0.10221972070755733,0.004565960813304546,2.9980946095784287,1.5024791850322297,111.0,1.0
0.20453048956776504,149.99845902277863,2.996017563011426,1.9988663490009275,38.0,0.0
0.09954992220405304,0.004423351872238431,1.000745710601016,0.09828718708569757,79.0,0.1
-0.00024985601196044133,-3.440390250009388e-05,3.0008498110296937,3.000279863270918,52.0,0.0
0.09634070365920866,49.996574433490565,1.0015238509201323,0.09681100463991897,90.0,1.0
0.0027401471753964236,150.0023117203708,1.0020431832587713,0.09778615922383767,91.0,1.0
-0.005401944491437171,-0.002061799003520638,2.9990240157517225,3.0031470632364274,52.0,0.0
0.09875374776464782,149.99820301777933,1.9994163616190506,0.10367686182550839,70.0,0.5
-0.00236030399935182,49.99696202155976,2.999613614808849,0.0981602015052297,97.0,1.0
0.20517114053564195,49.998674867333726,0.9937777105465255,0.10588151387042034,80.0,1.0
0.2010720365650926,0.0024269375489341604,2.005590576143128,0.10106765360076247,67.0,0.5
-0.0005577108044881971,50.004344055492474,1.0013575425352061,0.9946003208495747,97.0,1.0
0.3002991756085805,49.99849716379332,-0.008258658730795359,0.0017711257422124206,94.0,1.0
0.16871227741073747,110.00063152932076,-0.0006733307644291943,-0.00045620687612110347,193.56846,1.0
0.19934510420944002,149.9956366219776,0.4987121127118809,1.00428177682251,50.0,0.0
0.20314127007141985,0.0005984392856117454,1.0039080146092996,2.9997563820497914,35.0,0.0
0.10451826480602641,149.99593875867393,0.5000539918517826,0.09623142591527778,91.0,1.0
0.07799488336231991,40.0017083941758,1.0047091420339842,1.495743530965583,77.0,0.5
0.004122181270756745,-0.00031014690508171365,0.9971160388117224,2.0021356459825945,61.0,0.5
0.10250863726275002,-0.0033762848424527684,0.49934100293603767,2.003748894156267,74.0,0.5
0.30013599518302386,0.0034731420522613092,3.0005767805202477,2.999222755794909,47.0,0.0
0.198686986354418,50.003288968795516,3.004839213794598,0.9959800529222137,39.0,0.0
0.19432947920396965,49.996256052987896,2.0032052496428077,1.9995176318889547,46.0,0.0
0.09819275457480668,0.010296472049995849,-0.003270905853517323,-0.0014773475842862396,97.0,1.0
0.3033956562755362,49.99787818148543,2.9995726904236557,2.0044213064447836,42.0,0.0
0.09665918309195991,150.00114739811016,0.0036946989395458736,-0.0007585747009870022,101.0,1.0
0.07919407266600048,39.9988700374451,0.997551038150912,1.5010895633134358,77.0,0.5
0.2023622667537159,0.0024671243842668586,2.000343504911284,0.10231424835367949,67.0,0.5
0.196070749694584,150.00142335297647,0.001503346408992806,-0.001086430156699541,96.0,1.0
0.06128730032238093,50.00453310715647,1.4993791434920363,1.4980453605491857,61.0,0.5
0.00036677353490255046,49.99691774161484,3.0036850822270567,2.004346278388027,61.0,0.5
-0.0001969654285624674,0.0008634479332076507,0.9990667750467769,1.9966258051036236,61.0,0.5
0.20198061179867144,0.005343373871931738,1.9949099014482539,0.10143760624462189,67.0,0.5
0.00020208167578094708,0.0029171273477950686,2.9998094552324837,2.9972480011269287,52.0,0.0
0.03756235934579571,140.00375918179722,2.501215372084399,1.4985736460929642,67.0,0.5
0.0011358321248159642,0.004805247383639463,0.0013529470249646536,-0.0006900129021048065,100.0,1.0
0.20506555915440536,50.00020797374215,0.4998974692321549,1.001360331041095,67.0,0.5
0.09622668338304331,-0.0006299131638733703,1.995999816789651,0.9978334542938813,84.0,1.0
0.1935209400331218,-0.0016724568075631753,-0.0001607352451930943,-0.00024238965242594647,91.0,1.0
0.0974913257785118,0.0016519292333270787,0.5037043207600577,0.9928094118435714,108.0,1.0
-0.00012709998879581702,50.000728845408226,0.994833379680617,2.0026761877563364,75.0,0.5
0.0038031789719627307,49.99980623050286,0.9975903234979915,0.999073625753904,97.0,1.0
0.1391430073184662,29.99681928882782,-0.000982231098772636,-0.0022916347369270475,124.0,1.0
-0.0012342182439698036,149.99881653916364,1.996214897052057,0.09947559689720362,91.0,1.0
0.09691066509081753,149.99950280482253,0.998174639606669,1.9972632956783947,83.0,1.0
-0.0031705909342478198,50.00065338037071,3.000408258306014,0.09944348372091429,97.0,1.0
0.001965413004742025,149.9980376670333,0.9965652711254124,0.09806702122122593,91.0,1.0
-0.0047040437546221805,49.99779739168819,0.0002553235130418475,-0.00423842614983814,102.0,1.0
-0.002819644696060932,50.001218242544475,-0.0018150437284583396,0.0005723190500077946,102.0,1.0
-0.0008267224890557977,50.00052373529415,3.0004213288080446,2.997654906160478,56.0,0.0
0.1033483206852058,0.005266668902354415,0.4981440344616199,3.0058617709113298,30.0,0.0
0.20076215541104925,149.9980338049024,-0.0025193364184368148,0.0016532662740754273,101.0,1.0
0.10036038343494671,150.0001445204146,0.49597350035081605,0.9996873058619132,88.0,1.0
-0.0008704502886796188,50.00023104127508,0.4986514504104305,1.0041771989717625,84.0,1.0
0.29988064909597584,150.00144545211066,3.0005361267059945,0.9952744606451139,107.0,1.0
0.16388129550619665,109.99689596727224,-0.0011934780199250629,-0.0010881146018117745,193.56846,1.0
0.004104562868874708,0.0006043265539069575,-0.005758058049469558,0.0019877705045600316,100.0,1.0
0.19822121333098075,149.99929501745473,0.00041396378236493677,0.00031511206312777735,101.0,1.0
0.2993381600809894,49.99803485284885,0.9984936327817604,1.999304410809027,35.0,0.0
0.300929361360133,49.997778576996126,2.000460912054447,2.0031871760279274,39.0,0.0
0.20109277012283758,-0.0012184346998772534,1.9973027945371753,0.10081126786024093,67.0,0.5
0.20284602896589038,49.996804828771225,2.0002591863232047,2.002864333323421,46.0,0.0
0.09999405436449361,149.99763057971097,2.997946381803074,0.9952140157118445,67.0,0.5
0.10243056810410589,50.00128004811462,1.9974023908207075,1.9975613809600103,58.0,0.0
0.0967478657981211,150.00012908203797,2.002872984698987,0.9992972895472876,80.0,1.0
0.19863409610202756,150.00306712833745,0.4950880607315336,0.09738533801205337,69.0,0.5
0.10126613124923037,19.995755310192482,0.5028425600308036,0.9962289290240944,136.0,1.0
0.0029282085942670135,150.00431311567598,2.0034412395024916,0.10220078653411122,91.0,1.0
0.30116670492798303,0.0007502836514669517,2.0025717746060834,0.1015769376551304,61.0,0.5
0.3065073514739812,149.9966620728164,2.000621043265892,0.10300758401522653,92.0,1.0
0.10569099379180509,49.99557503874887,3.00748708893649,3.0059970538706926,28.0,0.0
0.10259729198176552,0.0005630705961380025,3.000063282265285,3.004087779317753,26.0,0.0
0.1999504831719501,50.002253918293015,0.5005275030716398,2.9949947830210535,34.0,0.0
0.17943511258339764,50.00142306153763,0.5024157560640393,1.4997694762699505,109.0,1.0
0.03909235451977111,139.99930169039834,2.4952388094401274,1.502834207149028,67.0,0.5
0.20305070274438833,49.99773266885281,1.0020293159913527,1.9954023548670679,61.0,0.5
0.0789805134632865,39.9993511404538,0.9982878505502437,1.4974525400050729,77.0,0.5
0.29707899806018945,149.9964513230863,0.4990145820134498,3.0015306133759627,44.0,0.0
-0.0024790831478026065,49.996867463676104,1.0017083023314626,0.09550536625589107,85.0,1.0
0.14165327794981733,20.005161958529122,1.506367805227875,1.4954781576330394,95.0,1.0
0.09629825018700505,149.99652867258905,1.0017427007427329,0.11006899685525104,78.0,0.5
0.20462032320690202,149.99774910654068,0.0034574801815083264,-0.0016448336182982584,101.0,1.0
0.3041697325032274,50.00000649651484,0.49339223689509065,0.9956189661899761,51.0,0.0
0.2032393658285973,49.99645356201709,-0.004574454702063488,0.0003209814698120002,96.0,1.0
0.10515756444618228,0.002451593814849865,2.999487397329897,0.10850865074395416,101.0,1.0
0.29436371123151545,50.00669047588477,1.9992552451491923,2.9937497605230825,47.0,0.0
0.10148960518567168,49.99792361454714,2.002913187748241,3.0045404092182113,36.0,0.0
0.30454478800914503,149.99717106357463,1.9981151391035836,1.0062190732358582,110.0,1.0
0.11172557667138228,10.000182729568381,0.0013276185614335954,-0.003983849369417015,144.67497,1.0
0.3014565695602576,-0.0009211825821037593,0.5055398926757899,0.9952551821335437,48.0,0.0
0.101593179187834,50.00412818646769,2.000106115689369,3.004218366032468,36.0,0.0
0.1044635221865988,-0.002137595317700808,0.4962744213784901,0.9942758559839949,108.0,1.0
-0.0010116975981331081,50.001145928467764,0.9988492258679698,1.0045435572244508,97.0,1.0
0.09937314949073094,-0.0010784412343425773,3.005597672480811,1.4988513859758832,111.0,1.0
0.005871564412223067,50.000734877815766,1.9984897688273624,1.9958485445420617,70.0,0.5
0.1961029960457351,150.0039766012454,0.5009295539834541,0.09898593795026316,69.0,0.5
0.10026792499646979,150.0019703747782,0.499829417275364,0.9991465959151828,88.0,1.0
0.2964541359137526,50.00395636174477,3.0015758635015692,2.998471628543397,43.0,0.0
0.08531153750309661,109.99874327267304,1.5038208634180374,0.999668290035983,53.0,0.0
-0.0065112856251335356,0.0025962817366957346,0.5020898932700176,1.9959560105377459,47.0,0.0
0.29819929443794874,49.99743024618769,0.997774923939808,1.0000823140892268,64.0,0.5
0.2988052452161919,49.995223921318846,-0.003434475422087153,0.0009824909981927892,96.0,1.0
0.23759479945104434,40.001219981514645,0.0018356751701269097,-0.0017337541192352225,144.0,1.0
0.2962158378681328,50.00215670267277,3.0012185884180846,1.9968827673350984,42.0,0.0
0.2810260794266221,89.99755378998753,0.002338241152247921,0.0032969100289545134,130.0,1.0
0.10142846087709675,50.00147095453639,2.0040362410116233,0.9971601943163102,87.0,1.0
0.23864690664215993,40.00032573445267,0.0009510696176221088,0.000389819620111084,144.0,1.0
0.10328429074379632,149.9982267253226,2.9993237093005813,0.9992125478795006,67.0,0.5
0.24327163603457894,40.0004796861114,-0.001215833315787897,0.002931124920029007,144.0,1.0
-0.0002565643524079464,50.00850549165264,1.996809193211457,0.9991632912343923,97.0,1.0
0.24004881648374715,39.99773223139127,1.1351734406131334e-05,0.0002493919093710174,144.0,1.0
0.20469801941850183,50.00573427113268,-0.0045275851784538235,0.0008032439411034788,96.0,1.0
0.10276111371699065,150.00168667970897,1.0023419263486641,0.10502829638728176,78.0,0.5
0.19831281398808043,49.99864387117301,2.0014210770153533,0.0982901089133462,67.0,0.5
0.3014077098387652,49.99892220921451,2.000502634677062,0.09633350768160347,81.0,1.0
0.03936987400087865,69.99695248540556,2.0009245951931467,1.997319171954588,49.10097,0.0
0.1971809020487392,49.99656332827187,2.0025747417395543,3.0071714173086748,27.0,0.0
0.00021632988419930556,0.0017049935866091217,3.004646461457971,0.9993798854149336,96.0,1.0
0.19697256724954568,-0.004614531672099619,2.0057520261140014,1.995107595725362,45.0,0.0
0.14300260208870413,29.998839644668372,0.004472515696326978,-0.002354493898410381,124.0,1.0
0.10068872714882796,20.00365869583406,0.4976022665813162,1.0019581614229924,136.0,1.0
0.3001807736099828,49.997996664869405,2.0027828127897873,2.997342911964472,47.0,0.0
0.10464963155118986,149.9998245302721,2.998349042672081,0.9969314893636486,67.0,0.5
0.20139352688781467,50.003210458138774,0.495758280883868,0.9986794104999642,67.0,0.5
0.1042665464952805,150.00137411353833,1.007702454131912,1.0035847770546924,78.0,0.5
0.2988483145617167,149.99527705708542,1.996013274961465,2.9929378274885265,47.0,0.0
0.004800158306232512,49.99771283780681,0.49989463937274176,1.9923441337893224,76.0,0.5
0.0012419296922097827,150.00073664095586,0.5001513769144639,2.9999346187469267,95.0,1.0
0.29626377447245095,50.0026587680605,1.00203496509612,2.995897163332704,45.0,0.0
0.10248453957324387,50.00243080902157,-0.005468171857645759,-0.0019148945102973665,94.0,1.0
0.2997860542116402,49.99667796807783,0.5008657566800591,0.998393541920773,51.0,0.0
0.005004171319543643,149.9985677804193,-0.001940261688679008,-0.0015649006240251865,111.0,1.0
0.20579279802595568,0.0013501675674525643,-0.0004725103882214025,-0.0019754212445186607,88.0,1.0
0.20362248220531645,49.99556606127164,1.9965316997363962,2.998815535025007,27.0,0.0
0.19873905148696958,-0.002724856287711227,0.5081572430763923,1.0032452333520285,65.0,0.5
0.0005279149430682448,-0.0012417747519788956,0.49984035138430577,1.9991659015006389,47.0,0.0
0.1014960370890091,150.00313816819988,2.0012221916323836,0.10224189419677282,70.0,0.5
0.09550012646793878,150.0015836386962,0.9996476707824791,0.9985599536644295,78.0,0.5
0.10276452501799932,150.00122792090198,0.00013729084212403097,0.0022625002007135623,88.0,1.0
0.10087574108666118,0.0006087451433645004,0.49927577471537754,0.10246180311025312,78.0,0.5
0.29683613439775125,0.0033560581055513293,0.5018442720177323,0.9973029901459948,48.0,0.0
