MXene (mg/mL),Laminin peptide (ug/mL),Electric stimulation (Hz),Voltage (V),Cell viability (%),Cell viability Index
0.3003326012373049,49.999262842779416,2.0056391336138653,1.9973124241720026,39.0,0.0
0.2972424215928999,149.99862640220735,-0.0007212503299231006,-0.005153017332098681,98.0,1.0
0.21783182046404848,50.00149892146371,-0.0020011556203706803,0.006584637176479664,130.0,1.0
0.1593490186638052,109.99909825436427,-0.0008194177912715016,-0.0005672545278459574,193.56846,1.0
0.003748381537871428,50.00236855922446,0.9960463226697701,0.9969181402494197,97.0,1.0
0.09915789279836558,0.0008543996426253237,0.49845866960198315,0.09858607894688722,78.0,0.5
0.09527897466938552,150.00317351377498,2.995792559810625,3.002217605577825,28.0,0.0
0.2064431145370963,150.0003657639608,0.9973876518075758,0.1041049300586773,66.0,0.5
0.09852343886156181,-0.000964624789991274,2.9973294607031127,2.9970824520043218,26.0,0.0
0.09978980787721743,150.00024651479433,3.0050217605776037,0.9960757413676004,67.0,0.5
0.2035584304593389,0.0005919564066502112,0.4976748958863171,3.0021619264457255,33.0,0.0
-0.003335222756419129,49.99760913500833,1.0015498185945468,1.0020827341897443,97.0,1.0
-0.002458171486424435,49.99815249688941,0.0021736512305756683,-0.0015541148759198233,102.0,1.0
0.09887875471904414,50.003577349021626,0.0002951643830155197,0.0014970115940939935,94.0,1.0
0.20114245898185518,49.99594201240409,0.5010053987145876,1.9996374311304677,60.0,0.5
0.3003423847889193,-0.003981599071582164,0.9933544567333126,3.0007456363615685,42.0,0.0
0.30539962164814055,49.99908663743546,0.9969893249241095,0.09634228817495008,87.0,1.0
0.30085894850061196,150.0035983684774,2.001510098244285,3.0029896769115356,47.0,0.0
0.10633144403155194,-0.002711038683268668,1.0004499812143801,0.9929855341154021,89.0,1.0
0.2036361508514974,49.99628676682079,0.4970350879721504,3.0035007045602926,34.0,0.0
0.09750000029765908,0.0006733027927521311,0.4973935059472311,2.0010508861077594,74.0,0.5
0.24542268032794304,39.99251726390363,0.0052276763931774686,0.0017056140288823837,144.0,1.0
-0.00026061851658177156,0.0075717952139187795,-0.003014488817528327,-0.0006255431291432278,100.0,1.0
0.19869081269757663,149.99575763115755,3.005452332164626,1.999719635273487,38.0,0.0
0.20300559625327474,49.999798999190446,0.49861946723981404,1.0006351590666611,67.0,0.5
0.2995452841547089,49.999261643015764,2.999213362029283,0.9997709768988797,101.0,1.0
0.0012090525235394015,50.0070484529478,1.9966857190333145,3.00434174620813,61.0,0.5
0.0008058858848694313,50.006070488635295,1.000594738168026,1.0005816177184752,97.0,1.0
0.3027734999822804,149.99752751363116,2.9970614257582735,0.09850912461560879,87.0,1.0
0.09442469066133989,50.00388262807351,0.999490622790531,0.9952702136266482,84.0,1.0
0.0958677060346787,150.0001149137878,3.0005350777112607,0.09665133318715503,69.0,0.5
0.29843770546689363,0.001394538907140332,1.001133451851096,2.9976578696845304,42.0,0.0
0.1017593679200037,149.99816242651036,2.997291349921563,0.10196425370508595,69.0,0.5
0.08022123581856536,39.99657187228238,1.0063379501872516,1.4964005533318292,77.0,0.5
0.20360630964311233,149.99777484961936,1.9963092088224486,2.0032311170680113,42.0,0.0
-0.002349869209568092,149.99992230910166,3.0003181215941783,0.10108193689842954,95.0,1.0
0.29597354666819775,50.00081687266642,1.9991248390733072,3.001402119919837,47.0,0.0
0.29946377332041035,50.00582262848054,1.002756655814698,0.09783883848006127,87.0,1.0
0.302185703870767,149.9958461515969,2.001105970506867,0.10344698134395128,92.0,1.0
0.10254541473329541,49.99907234371434,2.004189778207983,0.09882913749323645,96.0,1.0
0.10189931657217277,150.0011147612407,1.9971707673706627,2.0012106764977973,60.0,0.5
0.2065599907354898,150.00107071197314,0.9978684366773589,2.996889258480686,29.0,0.0
0.11601433652652218,60.0004748286049,1.9989117799892953,1.4976898747577982,91.0,1.0
0.29985938461154776,0.001989535930072014,0.4975963287045914,1.9998114654069283,35.0,0.0
0.2009547394145522,49.998812959724276,0.503494862488642,1.9996215011899183,60.0,0.5
0.07767578870515093,39.9936568295127,0.9971353146519751,1.498467057035626,77.0,0.5
0.1011986906873093,149.9999388728033,0.49841296508082894,0.9988176773038916,88.0,1.0
0.20380497464813377,49.99978751273162,2.0015886744163036,2.9977325827591854,27.0,0.0
0.0017669583966967938,49.9978932962262,0.4997121312584153,0.9996249251859167,84.0,1.0
0.0008313020052115955,150.00855763376475,1.0000451528949403,1.9994551706981358,81.0,1.0
0.2986748290863196,149.99569611642121,3.0003440758155744,0.9994461730426889,107.0,1.0
0.30487907811365256,50.00339206720234,0.5006615575906453,0.09835518792511576,100.0,1.0
0.0015699582350627674,50.00036849997189,0.5035206661252541,2.0045204712083526,76.0,0.5
0.20468401384087384,49.99826016434478,2.004311502368048,2.0050130441875993,46.0,0.0
-0.0034387733105113944,150.0023447660807,-0.004210307975838873,-0.0006528899409397808,111.0,1.0
0.29538254162659655,49.996171152364575,-0.002829801871586547,0.006080395836317073,96.0,1.0
0.3052628596025982,49.99803837231555,0.9999580208564253,1.0009043062092953,64.0,0.5
-0.0030597066447915493,150.00203400928348,2.0009360974562784,2.000647820490603,83.0,1.0
0.14268162884585647,19.998711539192602,1.4998708931511993,1.4991772992885812,95.0,1.0
0.09477460089904027,149.99659500086548,0.49957528680002194,2.999209564105348,36.0,0.0
0.09965459418344513,150.0035558427364,1.9972559702006758,1.9994970310984155,60.0,0.5
0.24830483470581471,50.00290862677789,2.9968218190740648,0.9965904440819172,51.08921,0.0
0.10372242283328319,149.99752920631892,1.001776073551284,0.9968668660738181,78.0,0.5
0.300341232829397,50.001273477514175,-0.002052634053125753,0.0004673349334773858,94.0,1.0
0.20550422224621365,50.00300470341122,0.5047901158896846,2.998830700770522,34.0,0.0
0.29424612688925117,-0.0021263538412291663,2.0014444758138765,0.10256702637342832,61.0,0.5
0.2420393133465968,40.00717877697021,0.00010803136388338865,-0.000182255367451205,144.0,1.0
0.2993299752627083,149.99605779477253,1.995712197367121,1.0004694139394792,110.0,1.0
0.19343820606669687,0.007375533355677678,3.0023170573457074,0.09713515493331648,70.0,0.5
0.20324994699840457,149.99898965898763,0.5054309865915713,1.0002693581603503,50.0,0.0
0.20366776157287617,150.00283871210874,0.49673769718812844,1.9984645650971664,56.0,0.0
0.1990631459808415,0.001952204679692588,0.5017914695748812,0.9999910222829285,65.0,0.5
0.10103248640981657,-0.002348199940040928,0.9986169845849012,0.10014336026618859,79.0,0.1
0.10598953504057236,49.998661108874636,0.5007275865470202,0.10686226380071168,101.0,1.0
0.1985865204757907,50.00038311491736,1.0015162432702007,1.9961620660842885,61.0,0.5
0.09741119735624942,149.99949145813562,0.4972767021439411,1.003913283687624,88.0,1.0
0.2520950269745507,49.99492118782859,2.996047491418629,0.9977897282008436,51.08921,0.0
0.005953409455281815,149.99386174324323,0.4993997614879794,2.9959357841491263,95.0,1.0
-0.0008929289726460832,-0.0031319522450636815,0.4956352056890075,0.09732751255279218,79.0,0.5
0.1952252872813391,-0.002594195742859296,3.001574717337159,0.10116149768189282,70.0,0.5
0.23059373857325063,39.99695585502313,-0.0007318896456048946,0.002074537668004507,155.11757,1.0
0.29872886392139913,50.00013952801604,1.9946802732307443,1.0007849102475184,88.0,1.0
0.09856552092441614,-0.0005447633447183444,3.000590895724144,1.4984634984367258,111.0,1.0
0.3018098764775336,0.0010475914630712075,2.9978567982543796,3.003042099340036,47.0,0.0
0.30229224883462347,149.9981034599052,0.49634077941530436,0.09858867189621816,91.0,1.0
0.06927791233238213,19.998565691161755,2.001671290350168,1.4966134858164182,52.42047,0.0
0.0760471540740279,19.997408290643587,2.0048922684798143,1.4998773117255189,52.42047,0.0
0.19959654858745562,150.00294630916807,3.001092235294555,2.001128333356632,38.0,0.0
0.3003330396031552,149.9970748205778,-0.0022973259044836844,0.0002831852244520619,88.0,1.0
0.20289405718824652,50.00220841314316,0.5021589926967773,1.0005875743889912,67.0,0.5
0.08334281140498637,130.00735631590743,1.5023960187465153,2.0000241828122767,78.0,0.5
0.2988775063464637,150.0022103755069,0.99392592885728,0.09923026377355397,84.0,1.0
0.19931486453579733,150.00208861480746,0.49771671964669906,0.0992030651887442,69.0,0.5
0.0983511793071691,150.00007007265907,2.9950849181096424,0.9971271926875624,67.0,0.5
0.09983589832464423,150.0011917065094,1.9991553163693732,0.10561368258131563,70.0,0.5
0.0964791374608665,0.004667038316341751,2.9988513915908666,1.0022118382841636,82.0,1.0
0.302423735915464,49.99846356785224,0.006421545835605556,0.00043535346523893606,96.0,1.0
0.29703200183496264,0.005603177098903252,0.9999869844450402,3.001847929761581,42.0,0.0
0.04666869908035975,70.00006767649124,2.000876134135749,1.9994723724314185,49.10097,0.0
0.09778888705338795,0.0011163451988290103,2.0116737101163236,2.999245443552186,34.0,0.0
0.2991477851833457,-0.0009396281106708289,0.9968362823302916,3.0041727641907023,42.0,0.0
0.10089575087523488,149.99892017557497,1.997394741787064,0.9992230120047776,80.0,1.0
-0.0025149675391893237,-0.0023580115796096265,3.0008709866141032,1.997978791611901,63.0,0.5
0.20310799846322877,149.99940192879976,3.0019142524324627,1.9998055376701898,38.0,0.0
0.16147751950113753,110.00236987491496,0.006114415082528155,-0.001256268841293727,193.56846,1.0
0.09690234123044178,0.0011641902309960795,3.0036884297617585,0.09568484754011833,101.0,1.0
0.29891877682025597,149.99698160034478,2.0014479918518924,2.996832704385369,47.0,0.0
0.10137917142354287,150.00501326270256,1.0001510491455894,1.998662116086542,83.0,1.0
0.10160961199618701,0.003201350289225166,3.0019614935388867,2.9974253421996364,26.0,0.0
0.0006773154858369054,0.001908253934283752,3.006601325858125,0.10447313246187571,86.0,1.0
0.19472547043929284,150.00095829313102,2.005300832134757,1.0003215244324273,49.0,0.0
0.09917625169766216,50.000235437052034,0.49720054020848936,0.9981590269841064,89.0,1.0
0.10186192135232061,150.0049663163319,0.49747094626393873,1.998084146916525,80.0,1.0
0.20160697404303396,0.0010895429913663941,0.000292542004954312,0.004220817590058657,88.0,1.0
-0.004255479225180655,149.99891889688072,1.0034566304562396,2.001770199054039,81.0,1.0
0.19494776270839337,49.99999458445555,0.002693691926571729,-0.004225847268479787,96.0,1.0
0.13995796927550697,29.997550832311678,2.6289436520006355e-05,-0.0007616218193537191,124.0,1.0
-0.006269730224708195,50.003218160022875,1.9942680575442733,0.9966955208074487,97.0,1.0
0.09812094998091121,50.00721942800301,1.9996534073404548,0.9962194463045334,87.0,1.0
0.1011198640126791,4.40415074837469e-05,0.0032159416941893526,-0.002260969314753726,94.0,1.0
0.004049504327451871,0.0007657289011160319,-0.004191642967941932,-0.005050631579268568,100.0,1.0
0.09788898981811456,49.996863261859595,0.5002148552968979,3.003517160818619,31.0,0.0
0.29730544292251954,49.99208689374325,1.0040431652593977,0.10125381991027912,87.0,1.0
0.19883182488189208,49.99862121991635,0.0013978176046242387,-0.0026401169316439548,94.0,1.0
0.2064853120554068,149.99518642678305,3.0038988914972524,3.005563063395557,25.0,0.0
0.08093413731590274,10.000770699608008,1.9981325465266393,0.9958865018595648,77.0,0.5
0.30260322030103065,49.99795041077015,2.0056107809162635,2.9999023108398557,47.0,0.0
0.30236052554339604,150.00411608063231,-0.0021063773550988943,-0.0011173452024135484,95.0,1.0
0.2993817479300935,-0.005765380598048525,1.0026104289292483,1.9988341932213207,36.0,0.0
0.08114650523155086,10.00039248798644,1.9994590279423234,1.000193296940761,77.0,0.5
0.003464215470392134,49.99919232070764,2.00120584571865,2.000606590798659,70.0,0.5
0.2997095581874919,49.999056784992966,2.997898067693323,1.0024364868120041,101.0,1.0
-0.0036495426167157397,150.00438539687252,2.0016781549371583,2.002686097185109,83.0,1.0
-0.0025835680971911645,149.99838454723545,-0.003861771594384327,-0.0030481992858777196,106.0,1.0
0.09364780254220358,149.99832537722043,1.0033665400649043,3.001373970865436,33.0,0.0
0.10051198908560253,89.99648574406413,1.9996091789847803,1.4971073515661457,118.0,1.0
0.09795958481644877,-0.005372971024544531,2.0022370950968686,0.9998016924489974,84.0,1.0
0.19852952547165717,50.000759813419336,1.0044706156407908,0.1030657371112382,80.0,1.0
0.2973071118139291,50.003617938425386,3.003737439519393,0.09316136018249348,70.0,0.5
0.09700102205169005,-0.006072505602274587,0.002219577093015792,-0.002694140474097354,94.0,1.0
0.005227104471455761,0.0021513308815734266,0.9996327533442358,1.9968779130427425,61.0,0.5
0.2012002411784366,149.99887297229532,1.0018956392780913,2.9962886712977657,29.0,0.0
0.0018329108076621083,-0.0009445331850144562,3.6967106164521944e-05,-0.001318621510116914,100.0,1.0
0.09923432722837656,50.000669182995544,0.9989906056839241,1.001277078104045,84.0,1.0
0.20362762397945944,-0.0014800649579161866,1.0025229707465098,3.0024395606181593,35.0,0.0
0.09567573374261637,49.99567596069356,2.001792148482571,3.0033623275772934,36.0,0.0
0.20177660641561615,49.996224639115084,0.49733637489867893,0.9999642266364189,67.0,0.5
0.001984534470319699,49.99829518235311,1.000082842871476,0.9987674789179324,97.0,1.0
0.23799622389934041,89.99928894924695,0.4975491299239076,1.4998890231095507,140.0,1.0
0.07031919882646297,99.99964123682433,1.0042408441116275,1.4951045644698313,64.41909,0.5
0.22912954199657756,40.00232261225782,-0.0007935480475901479,-0.0005864385006586919,155.11757,1.0
0.30564447547296214,0.001124340042275081,0.001778668140938973,-0.00290831816577341,78.0,0.5
0.0032440042753631958,49.9963570355881,2.0052085786615748,3.0040571074838125,61.0,0.5
0.10349851381297186,0.0032594512555098837,2.995279866738569,1.0040991941605928,82.0,1.0
0.09945458884828318,149.99936824943939,0.5012438826985975,0.9979651859247608,88.0,1.0
0.20019201742690518,50.00137374983619,-0.0018178567847342718,-0.0024160489034102573,96.0,1.0
-0.0012348537555433904,0.00036039259411780705,1.0010430177997887,1.9968422682901281,61.0,0.5
0.30173337687778423,150.00059405759438,0.0010634768711483245,-0.004126058769820895,95.0,1.0
0.10135529902024341,0.0014353909427211595,2.9992570450744354,0.09997502596936035,101.0,1.0
0.11659652925606723,110.00175183146769,2.5000695003791678,0.9979741397608983,92.0,1.0
-0.0009787334883047411,149.99924418487572,3.00095862209146,1.0005669826242078,102.0,1.0
0.10025183924661892,0.002557997278945121,0.0013614343304297605,0.0049583671491721226,97.0,1.0
0.24335772010198534,90.00258324614462,0.5003903594084523,1.5032990738928445,140.0,1.0
0.2034387885164965,150.00263190304977,0.503631363355945,0.9989409991826266,50.0,0.0
-0.0012927636070489312,49.99696659870852,3.0020126796101247,0.09912789259290716,97.0,1.0
-0.003855923605369091,0.001068977643952916,1.001254486701289,3.0005047848126805,56.0,0.0
0.07498255232953463,109.99575544113483,1.5027727883546462,0.9980297710608197,53.0,0.0
0.1151485984021502,109.99532504029469,2.5018522968102683,0.9993227596995559,92.0,1.0
0.299319361229737,149.9985973889539,0.9979327049675004,1.00384286786816,68.0,0.5
0.2986519188802767,149.99831292035125,0.5024174212003406,0.09887488164158087,91.0,1.0
0.2012675061449953,50.00167064216027,-0.0013569650858625845,0.003332129508496126,96.0,1.0
0.0014242370451701292,0.003932371148045154,2.9980690800512417,3.006726099315409,52.0,0.0
0.10356484566043991,-0.0015033453090070262,1.0016247759688681,2.0011367840123735,51.0,0.0
0.30000993952705046,149.99760839692087,-0.004115565450903639,-0.0009829910567433462,95.0,1.0
0.09946538647248052,50.00028743788835,1.000966774443757,2.99574523111991,34.0,0.0
0.09599993973574752,149.99764615957196,0.003739305560431873,-0.003895229661201076,88.0,1.0
0.1167645964963199,9.996965691633907,-0.0030334683176679225,0.0001867730416859075,144.67497,1.0
-0.0007709305738583691,49.99524503728471,1.0017033401579476,3.000200588156912,56.0,0.0
0.10076386504396757,150.00018772890567,2.9972955291584413,0.10182757863444968,69.0,0.5
0.30097754865375287,50.003765905999515,-0.0007617736570860322,0.0015428655830180102,96.0,1.0
0.0023908516183058144,9.037671468373216e-05,1.0008406621366355,3.004133827310105,56.0,0.0
0.2965799379425885,49.99705929136176,3.000065160515812,0.09886064720650509,70.0,0.5
0.10259463661204864,49.99669587657658,0.006708648844825502,-0.008093838834648369,94.0,1.0
0.3010967918224068,50.00054632361295,0.9984943613829684,3.0024146491233097,45.0,0.0
0.2039401772069586,49.99876637771618,2.996126883566547,2.9946706515486285,24.0,0.0
0.2991570887027287,149.9955636678098,0.49766499359507044,0.10540667610501739,91.0,1.0
0.30199802610221615,149.99892295364504,2.999624429591665,0.9930205355307647,107.0,1.0
0.09890363971977019,49.99719194786018,0.9979173672695054,1.0013513214584686,84.0,1.0
0.0027719021255608414,-0.0014832710536795946,-0.004646489223502568,0.002712688474037328,100.0,1.0
0.06672982378248477,99.99861023707975,1.0023811708825778,1.4967552181370705,64.41909,0.5
0.00012216430585909043,50.003998675432314,0.5036173793535372,2.001786704481665,76.0,0.5
0.10061950837665043,149.99592586739163,3.0018380451348254,3.0039521127610427,28.0,0.0
-0.001198029187088155,149.99814786729632,1.0039941167929114,0.9957010789177261,107.0,1.0
0.29943066470369833,0.0012008161368912095,3.0000955560609577,1.999651800281165,42.0,0.0
0.20186730688593116,-0.0032375149967620153,-0.0006838512355852089,0.004591406903920043,91.0,1.0
0.1969909373906849,49.998885613188854,2.9981856190149885,3.003122733097206,24.0,0.0
0.2976102932621553,49.99888864964859,2.9996917118146067,1.0006501519121904,101.0,1.0
0.002478911784744974,-0.0017749581454350254,2.0039577642994497,0.9968314269652966,90.0,1.0
0.29859912400454264,149.99957020232927,1.9986699854300152,1.001907428117936,110.0,1.0
0.1994399969135134,150.00747529788066,0.4992625785059792,0.997973249141492,50.0,0.0
0.2993852499572053,49.99963359672971,-0.004888318453330801,0.005675999871068019,94.0,1.0
0.19386267084621656,-0.0014869606612323602,1.9991718552412483,1.0024224958463688,70.0,0.5
0.29836019190703866,0.0036819156414407248,0.49594360866442994,0.9982325208216132,48.0,0.0
0.20444147441791946,49.9968804146821,1.001096115256961,0.09731409989569899,80.0,1.0
0.1952093552694481,50.00088622200891,0.0019685061392759823,-0.003713337487908508,96.0,1.0
0.30264763671216505,0.003157972211053193,2.0007298510024,0.09736310396174477,61.0,0.5
0.10463987204931431,149.99671374176793,0.5009803026830622,2.0022249058369006,80.0,1.0
0.30271062953314687,149.996951799325,3.000582088401362,0.10273474913244039,87.0,1.0
0.10172728055727613,-0.0006025398193099786,0.5055358018116701,0.1010601715391174,78.0,0.5
0.19843337181946794,149.99845277100587,1.9986210683665184,1.997323978624176,42.0,0.0
0.2980761411266625,0.004460501749444198,0.498700565067005,1.991994175973161,35.0,0.0
0.19942077846119433,50.001708123103526,1.008312106615274,3.000878661024914,31.0,0.0
0.1961378952480481,0.0006085408106548603,2.0052064783179757,1.0036445229002542,70.0,0.5
0.09949169819531385,149.99748506404225,0.5006504881132632,0.09728696360004274,91.0,1.0
0.3022164658039216,0.002862816102191984,0.0016457550330136878,0.0014481373513933662,101.0,1.0
0.17869558647088035,70.00251653316819,0.5034160279075512,1.0007382589515563,91.0,1.0
0.2497388923626447,49.999995232484494,3.0045354441598535,0.9980925976746489,51.08921,0.0
0.17590152572024984,69.99928037518656,0.5020038304996843,1.0008304601359614,91.0,1.0
0.0038965431260833535,150.00107643017807,1.0019060153954364,0.10449631422517795,91.0,1.0
0.2983628775801875,50.00019441934618,3.000192162621,1.0020740788643008,101.0,1.0
0.20238371570604335,50.00314528142245,1.9972312960040868,3.0003654622949343,27.0,0.0
0.27742733426479194,90.00463904169972,-0.005681691873786611,0.0025954922521617112,130.0,1.0
0.20004971567529267,50.005465273917025,0.001661596321983741,-0.001989221478245824,96.0,1.0
0.00029446099834989404,50.00210099088425,2.0021666766889092,3.0018143532788066,61.0,0.5
0.0058614724797886745,-0.004426581781078087,0.001563435923893095,-0.004615285110669935,100.0,1.0
0.29887232403779157,0.00479465682369729,0.9961194050908412,0.09739661747760162,62.0,0.5
0.2154649710497258,49.9983623641884,-0.0031757385498384968,0.006198619148572259,130.0,1.0
0.0018643058974313008,-0.00015869543592925007,2.999131987632525,0.9996411898857381,96.0,1.0
-0.004012623878513877,50.00218621071568,-0.0047914643556434405,-0.004418981801982402,102.0,1.0
-0.002628386101854374,49.99967198360219,2.9936272647037727,0.09450787116805744,97.0,1.0
0.2969807044808696,0.004182463641284772,-0.001572603007284026,-0.0004546903346195067,101.0,1.0
-0.003484493515227641,-0.001338650249709455,0.9937055443478442,1.00138648909437,82.0,1.0
0.0649463776915223,100.0021745609835,0.9958168425429966,1.4972426445104892,64.41909,0.5
0.2188956163991395,49.997376231419025,-0.0009840401255342389,-0.0028531219676135107,130.0,1.0
0.09815761542082199,150.00062480366398,-0.000930142394308547,0.001610055802839303,101.0,1.0
0.10215972905685868,50.00164960299502,-0.0019513373621154332,0.0006752671983917485,94.0,1.0
0.3025343582066645,50.00009726822448,-0.0010625702884062686,-0.004626748508277013,81.0,1.0
0.19903754459212963,149.99830065435677,0.500576172120044,2.0007593155698395,56.0,0.0
0.09927976536618599,50.00126759152236,0.4999204848825872,1.00145580600238,89.0,1.0
0.09813405024196488,149.99717246421477,0.002317569846154312,0.0035546344245458244,101.0,1.0
0.10106985210317608,0.0005620270765304469,3.001725109763194,0.10142109869942312,101.0,1.0
0.09592563329492898,49.99742402844739,0.5028812736997935,0.10123177837027802,101.0,1.0
0.09875989847048794,149.99708404170678,0.0008926810184835567,0.00043825529674657737,88.0,1.0
0.10016560506717934,150.00020051814937,0.9965192054406612,0.10216782643655635,78.0,0.5
0.2050218181135127,-0.0035176911135910965,2.000092244099187,0.10468153597665429,67.0,0.5
0.2965714345350548,150.00087417016172,2.995784273076327,2.99928010187839,51.0,0.0
-0.005117778417588794,149.99515546475783,0.502381922192457,0.09937607162572465,91.0,1.0
0.1042951494545949,149.9983982058568,1.9961131844885787,0.9974598322968543,80.0,1.0
0.07790295801674366,9.999858787075775,2.000578561580475,1.0009598137582731,77.0,0.5
0.29751925453021716,150.00130056766065,0.0006627865756023712,-0.0018164058912112945,98.0,1.0
0.09980740958164654,-0.0027925724222110145,0.0005365307616628517,0.002263436600553016,94.0,1.0
0.29687075453029266,0.00824890920388591,3.0009323756996893,3.0029772700941972,47.0,0.0
